Date,Price,Open,High,Low,Vol.,Change %,Sorting order
11/11/2015,4.3,4.3,4.3,4.3,6.00K,-2.27%,1682
11/12/2015,4.4,4.4,4.4,4.4,700.54K,2.33%,1681
11/13/2015,4.4,4.4,4.4,4.4,0.02K,0.00%,1680
11/16/2015,4.3,4.4,4.4,4.3,692.20K,-2.27%,1679
11/17/2015,4.3,4.3,4.3,4.2,155.82K,0.00%,1678
11/18/2015,4.2,4.2,4.2,4.2,200.00K,-2.33%,1677
11/19/2015,4.2,4.2,4.3,4.1,472.23K,0.00%,1676
11/20/2015,4.3,4.3,4.3,4.2,120.79K,2.38%,1675
11/23/2015,4.3,4.3,4.3,4.3,175.02K,0.00%,1674
11/24/2015,4.2,4.2,4.2,4.2,0.00K,-2.33%,1673
11/26/2015,4.2,4.2,4.3,4.1,863.00K,0.00%,1672
11/27/2015,4.3,4.2,4.3,4.2,55.17K,2.38%,1671
12/01/2015,4.2,4.1,4.2,4.1,12.60K,-2.33%,1670
12/02/2015,4.1,4.1,4.1,4.1,9.99K,-2.38%,1669
12/04/2015,4,4.1,4.1,4,85.63K,-2.44%,1668
12/07/2015,4.1,4.1,4.1,4.1,40.00K,2.50%,1667
12/08/2015,4.1,4.1,4.1,4.1,14.50K,0.00%,1666
12/09/2015,4.1,4,4.1,4,102.01K,0.00%,1665
12/10/2015,4,4,4.1,4,144.61K,-2.44%,1664
12/11/2015,4,4.1,4.1,4,147.46K,0.00%,1663
12/14/2015,4,4,4.1,4,16.86K,0.00%,1662
12/15/2015,4,4,4.1,4,205.42K,0.00%,1661
12/16/2015,4.1,4.1,4.1,4.1,0.40K,2.50%,1660
12/17/2015,4.1,4.1,4.1,4,108.41K,0.00%,1659
12/18/2015,4.1,4.1,4.2,4,275.37K,0.00%,1658
12/21/2015,4,4.1,4.1,4,29.00K,-2.44%,1657
12/22/2015,4.1,4.1,4.1,4.1,0.01K,2.50%,1656
12/23/2015,4.1,4.1,4.1,4.1,11.00K,0.00%,1655
12/28/2015,4.1,4.1,4.2,4,4.34K,0.00%,1654
12/29/2015,4.1,4.1,4.2,4.1,15.70K,0.00%,1653
12/30/2015,4.1,4.1,4.2,4.1,410.16K,0.00%,1652
12/31/2015,4.1,4.1,4.1,4,113.27K,0.00%,1651
01/04/2016,4.1,4.1,4.1,4,67.22K,0.00%,1650
01/05/2016,4.1,4,4.1,4,72.53K,0.00%,1649
01/06/2016,4,4.1,4.1,3.9,315.04K,-2.44%,1648
01/07/2016,4,4,4,4,26.00K,0.00%,1647
01/08/2016,3.9,4,4,3.9,98.19K,-2.50%,1646
01/11/2016,3.9,3.9,4,3.8,187.94K,0.00%,1645
01/12/2016,3.7,3.9,3.9,3.6,467.49K,-5.13%,1644
01/13/2016,3.7,3.6,3.8,3.6,313.24K,0.00%,1643
01/14/2016,3.8,3.9,3.9,3.6,2.17M,2.70%,1642
01/18/2016,3.6,3.6,3.6,3.5,158.91K,-5.26%,1641
01/19/2016,3.5,3.5,3.5,3.3,145.93K,-2.78%,1640
01/20/2016,3.4,3.5,3.5,3.3,92.00K,-2.86%,1639
01/21/2016,3.5,3.4,3.6,3.4,199.85K,2.94%,1638
01/22/2016,3.6,3.6,3.6,3.5,158.26K,2.86%,1637
01/25/2016,3.5,3.6,3.6,3.5,9.10K,-2.78%,1636
01/26/2016,3.4,3.5,3.5,3.4,204.75K,-2.86%,1635
01/27/2016,3.5,3.5,3.5,3.5,2.20K,2.94%,1634
01/28/2016,3.5,3.5,3.5,3.5,202.69K,0.00%,1633
01/29/2016,3.6,3.6,3.6,3.5,127.15K,2.86%,1632
02/01/2016,3.6,3.6,3.6,3.6,91.71K,0.00%,1631
02/02/2016,3.7,3.7,3.9,3.7,144.59K,2.78%,1630
02/03/2016,3.8,3.8,3.9,3.7,74.43K,2.70%,1629
02/05/2016,3.7,3.8,3.8,3.7,22.72K,-2.63%,1628
02/08/2016,3.7,3.7,3.8,3.7,299.94K,0.00%,1627
02/09/2016,3.7,3.7,3.8,3.7,213.93K,0.00%,1626
02/10/2016,3.8,3.8,3.8,3.7,890.05K,2.70%,1625
02/11/2016,3.7,3.8,3.8,3.6,329.83K,-2.63%,1624
02/12/2016,3.7,3.6,3.7,3.6,67.15K,0.00%,1623
02/15/2016,3.7,3.7,3.7,3.6,297.62K,0.00%,1622
02/16/2016,3.6,3.6,3.6,3.6,385.10K,-2.70%,1621
02/17/2016,3.6,3.6,3.7,3.5,216.36K,0.00%,1620
02/18/2016,3.5,3.6,3.6,3.5,21.70K,-2.78%,1619
02/19/2016,3.5,3.5,3.5,3.5,10.87K,0.00%,1618
02/23/2016,3.5,3.5,3.6,3.5,63.70K,0.00%,1617
02/24/2016,3.4,3.5,3.5,3.4,25.10K,-2.86%,1616
02/25/2016,3.3,3.4,3.5,3.3,13.81K,-2.94%,1615
02/26/2016,3.4,3.4,3.5,3.4,178.91K,3.03%,1614
02/29/2016,3.4,3.4,3.4,3.4,70.80K,0.00%,1613
03/02/2016,3.3,3.3,3.4,3.2,121.01K,-2.94%,1612
03/03/2016,3.2,3.2,3.2,3.1,45.22K,-3.03%,1611
03/04/2016,3.2,3.3,3.3,3.2,24.03K,0.00%,1610
03/08/2016,3,3.2,3.2,3,101.30K,-6.25%,1609
03/09/2016,2.9,3,3,2.7,75.21K,-3.33%,1608
03/10/2016,3.1,3,3.1,3,26.80K,6.90%,1607
03/11/2016,3.1,3.1,3.1,3.1,86.01K,0.00%,1606
03/14/2016,3.1,3.2,3.2,3,28.81K,0.00%,1605
03/15/2016,3.1,3.1,3.1,3.1,2.50K,0.00%,1604
03/16/2016,3.1,3.1,3.1,3.1,211.82K,0.00%,1603
03/17/2016,3.3,3.1,3.3,3.1,147.09K,6.45%,1602
03/18/2016,3.2,3.2,3.3,3.2,4.10K,-3.03%,1601
03/21/2016,3.2,3.2,3.3,3.1,29.76K,0.00%,1600
03/23/2016,3.2,3.2,3.2,3.1,51.61K,0.00%,1599
03/24/2016,3.2,3.1,3.2,3.1,270.00K,0.00%,1598
03/28/2016,3,3.2,3.2,3,629.81K,-6.25%,1597
03/29/2016,3,3,3.1,3,8.90K,0.00%,1596
03/30/2016,3,3,3,3,18.16K,0.00%,1595
03/31/2016,3.1,3,3.1,3,209.70K,3.33%,1594
04/01/2016,3.1,3,3.2,3,250.20K,0.00%,1593
04/05/2016,3.2,3.2,3.3,3.2,655.90K,3.23%,1592
04/06/2016,3.3,3.3,3.4,3.3,241.45K,3.12%,1591
04/07/2016,3.3,3.3,3.4,3.3,176.79K,0.00%,1590
04/08/2016,3.3,3.4,3.4,3.3,260.55K,0.00%,1589
04/11/2016,3.3,3.3,3.4,3.3,92.15K,0.00%,1588
04/12/2016,3.6,3.4,3.7,3.4,1.31M,9.09%,1587
04/15/2016,3.7,3.7,3.8,3.7,1.03M,2.78%,1586
04/18/2016,3.5,3.8,3.8,3.5,15.30K,-5.41%,1585
04/19/2016,3.5,3.6,3.7,3.5,222.60K,0.00%,1584
04/20/2016,3.6,3.6,3.6,3.5,279.95K,2.86%,1583
04/22/2016,3.6,3.5,3.7,3.5,131.11K,0.00%,1582
04/25/2016,3.5,3.6,3.6,3.5,188.35K,-2.78%,1581
04/26/2016,3.5,3.5,3.6,3.4,99.85K,0.00%,1580
04/27/2016,3.6,3.6,3.6,3.6,2.75K,2.86%,1579
04/28/2016,3.6,3.5,3.6,3.5,7.05K,0.00%,1578
04/29/2016,3.5,3.6,3.6,3.5,131.10K,-2.78%,1577
05/03/2016,3.7,3.6,3.8,3.6,1.45M,5.71%,1576
05/04/2016,3.7,3.7,3.7,3.6,93.57K,0.00%,1575
05/05/2016,3.6,3.6,3.7,3.6,507.89K,-2.70%,1574
05/06/2016,3.6,3.6,3.7,3.6,57.36K,0.00%,1573
05/09/2016,3.7,3.7,3.7,3.6,2.21K,2.78%,1572
05/10/2016,3.7,3.7,3.7,3.7,1.34M,0.00%,1571
05/11/2016,3.6,3.6,3.7,3.6,1.52K,-2.70%,1570
05/12/2016,3.6,3.6,3.6,3.6,25.01K,0.00%,1569
05/13/2016,3.7,3.6,3.7,3.5,89.80K,2.78%,1568
05/16/2016,3.6,3.6,3.7,3.6,30.30K,-2.70%,1567
05/17/2016,3.5,3.5,3.6,3.5,140.03K,-2.78%,1566
05/18/2016,3.5,3.6,3.6,3.5,27.19K,0.00%,1565
05/19/2016,3.5,3.5,3.5,3.5,1.00K,0.00%,1564
05/20/2016,3.5,3.5,3.5,3.5,15.06K,0.00%,1563
05/24/2016,3.4,3.6,3.6,3.4,230.54K,-2.86%,1562
05/25/2016,3.4,3.4,3.5,3.4,28.82K,0.00%,1561
05/26/2016,3.5,3.4,3.5,3.4,38.45K,2.94%,1560
05/27/2016,3.4,3.5,3.5,3.4,60.00K,-2.86%,1559
05/30/2016,3.5,3.5,3.5,3.5,58.50K,2.94%,1558
05/31/2016,3.5,3.5,3.5,3.5,0.40K,0.00%,1557
06/01/2016,3.4,3.4,3.4,3.3,26.60K,-2.86%,1556
06/02/2016,3.3,3.3,3.3,3.3,16.00K,-2.94%,1555
06/03/2016,3.2,3.3,3.3,3.2,304.70K,-3.03%,1554
06/06/2016,3.2,3.3,3.3,3.1,143.18K,0.00%,1553
06/07/2016,3.2,3.2,3.2,3.2,35.00K,0.00%,1552
06/08/2016,3.2,3.3,3.3,3.2,74.79K,0.00%,1551
06/09/2016,3.2,3.2,3.3,3.1,41.60K,0.00%,1550
06/10/2016,3.3,3.3,3.3,3.3,3.05K,3.12%,1549
06/13/2016,3.2,3.2,3.2,3.2,20.40K,-3.03%,1548
06/14/2016,3.1,3.2,3.2,3.1,116.00K,-3.13%,1547
06/15/2016,3.1,3.1,3.1,3.1,13.15K,0.00%,1546
06/16/2016,3.1,3,3.1,3,246.85K,0.00%,1545
06/17/2016,3.2,3.1,3.2,3.1,11.00K,3.23%,1544
06/20/2016,3,3.2,3.2,3,60.01K,-6.25%,1543
06/21/2016,3.1,3.1,3.1,3,369.93K,3.33%,1542
06/22/2016,3,3,3,3,3.50K,-3.23%,1541
06/23/2016,3,3,3,3,8.00K,0.00%,1540
06/24/2016,3,3,3,3,50.44K,0.00%,1539
06/27/2016,2.9,3,3,2.9,36.22K,-3.33%,1538
06/28/2016,3.1,3,3.1,3,0.42K,6.90%,1537
06/29/2016,2.9,3,3,2.9,28.90K,-6.45%,1536
06/30/2016,3,3,3,3,0.11K,3.45%,1535
07/01/2016,3,3,3,3,11.50K,0.00%,1534
07/04/2016,2.9,3,3,2.9,2.20K,-3.33%,1533
07/05/2016,3,2.9,3,2.9,36.60K,3.45%,1532
07/07/2016,3,3.1,3.1,3,98.10K,0.00%,1531
07/08/2016,3.1,3,3.1,3,17.40K,3.33%,1530
07/11/2016,3.2,3.1,3.2,3.1,52.60K,3.23%,1529
07/12/2016,3.2,3.1,3.2,3.1,19.97K,0.00%,1528
07/13/2016,3.1,3.2,3.2,3.1,73.60K,-3.13%,1527
07/14/2016,3.2,3.1,3.3,3.1,68.49K,3.23%,1526
07/15/2016,3.2,3.3,3.3,3.2,52.87K,0.00%,1525
07/18/2016,3.1,3.2,3.2,3.1,210.00K,-3.13%,1524
07/20/2016,3.1,3.1,3.2,3.1,175.01K,0.00%,1523
07/21/2016,3.1,3.2,3.2,3.1,29.00K,0.00%,1522
07/22/2016,3.2,3.1,3.2,3.1,287.29K,3.23%,1521
07/25/2016,3.2,3.1,3.2,3.1,375.98K,0.00%,1520
07/26/2016,3.3,3.2,3.3,3.2,150.50K,3.12%,1519
07/27/2016,3.3,3.3,3.3,3.2,6.06K,0.00%,1518
07/28/2016,3.2,3.2,3.3,3.2,132.20K,-3.03%,1517
07/29/2016,3.4,3.3,3.5,3.3,8.05M,6.25%,1516
08/01/2016,3.3,3.4,3.4,3.3,115.70K,-2.94%,1515
08/02/2016,3.4,3.3,3.4,3.3,7.78K,3.03%,1514
08/03/2016,3.4,3.3,3.4,3.3,51.15K,0.00%,1513
08/04/2016,3.5,3.3,3.5,3.3,259.30K,2.94%,1512
08/05/2016,3.4,3.4,3.5,3.3,135.69K,-2.86%,1511
08/08/2016,3.3,3.4,3.4,3.3,20.43K,-2.94%,1510
08/09/2016,3.4,3.3,3.4,3.3,4.40K,3.03%,1509
08/10/2016,3.3,3.4,3.4,3.3,97.86K,-2.94%,1508
08/11/2016,3.3,3.3,3.4,3.3,6.60K,0.00%,1507
08/12/2016,3.4,3.3,3.4,3.3,142.24K,3.03%,1506
08/15/2016,3.4,3.5,3.5,3.4,800.00K,0.00%,1505
08/16/2016,3.4,3.4,3.5,3.4,169.91K,0.00%,1504
08/18/2016,3.4,3.4,3.5,3.4,25.84K,0.00%,1503
08/19/2016,3.4,3.4,3.5,3.3,39.55K,0.00%,1502
08/22/2016,3.4,3.4,3.4,3.4,23.53K,0.00%,1501
08/23/2016,3.4,3.3,3.4,3.3,11.21K,0.00%,1500
08/24/2016,3.3,3.4,3.5,3.3,123.01K,-2.94%,1499
08/25/2016,3.4,3.3,3.4,3.3,485.52K,3.03%,1498
08/26/2016,3.4,3.3,3.4,3.3,19.83K,0.00%,1497
08/29/2016,3.3,3.3,3.4,3.3,1.18M,-2.94%,1496
08/30/2016,3.4,3.3,3.4,3.3,1.61M,3.03%,1495
08/31/2016,3.3,3.3,3.4,3.3,2.39M,-2.94%,1494
09/01/2016,3.3,3.3,3.3,3.2,50.16K,0.00%,1493
09/02/2016,3.3,3.2,3.3,3.2,318.30K,0.00%,1492
09/05/2016,3.2,3.2,3.3,3.2,29.62K,-3.03%,1491
09/06/2016,3.3,3.2,3.3,3.2,896.79K,3.12%,1490
09/07/2016,3.2,3.2,3.3,3.1,397.88K,-3.03%,1489
09/08/2016,3.1,3.2,3.2,3.1,186.05K,-3.13%,1488
09/09/2016,3.1,3.2,3.2,3.1,31.73K,0.00%,1487
09/13/2016,3.2,3.1,3.2,3.1,130.35K,3.23%,1486
09/14/2016,3.3,3.2,3.3,3.2,1.47M,3.12%,1485
09/15/2016,3.2,3.2,3.2,3.1,3.22M,-3.03%,1484
09/19/2016,3.1,3.2,3.2,3.1,547.12K,-3.13%,1483
09/20/2016,3.1,3.2,3.2,3.1,41.30K,0.00%,1482
09/22/2016,3.1,3.1,3.1,3.1,138.00K,0.00%,1481
09/23/2016,3,3.1,3.1,3,43.86K,-3.23%,1480
09/26/2016,3.2,3.1,3.2,3.1,128.25K,6.67%,1479
09/27/2016,3.1,3.1,3.2,3.1,108.99K,-3.13%,1478
09/28/2016,3.1,3.2,3.2,3,844.35K,0.00%,1477
09/29/2016,3.1,3.2,3.2,3,112.80K,0.00%,1476
09/30/2016,3,3.1,3.1,3,47.35K,-3.23%,1475
10/03/2016,3.1,3.1,3.1,3.1,56.72K,3.33%,1474
10/04/2016,3.1,3.1,3.2,3.1,183.60K,0.00%,1473
10/05/2016,3.1,3.1,3.1,3.1,122.43K,0.00%,1472
10/06/2016,3.1,3.1,3.1,3,235.88K,0.00%,1471
10/07/2016,3.1,3.1,3.1,3.1,34.36K,0.00%,1470
10/10/2016,3.1,3.1,3.1,3.1,61.00K,0.00%,1469
10/11/2016,3.1,3,3.1,3,16.78K,0.00%,1468
10/12/2016,3,3,3.1,3,196.23K,-3.23%,1467
10/13/2016,3.1,3,3.2,3,275.05K,3.33%,1466
10/14/2016,3.1,3.2,3.2,3.1,1.01K,0.00%,1465
10/17/2016,3,3,3,3,2.08K,-3.23%,1464
10/18/2016,3.1,3,3.1,3,12.10K,3.33%,1463
10/19/2016,3,3,3,3,13.80K,-3.23%,1462
10/20/2016,3.1,3.1,3.1,3.1,0.01K,3.33%,1461
10/21/2016,3,3,3,3,9.23K,-3.23%,1460
10/24/2016,3.1,3,3.1,3,24.10K,3.33%,1459
10/25/2016,3.3,3,3.5,3,875.43K,6.45%,1458
10/26/2016,3.1,3.1,3.1,3.1,103.93K,-6.06%,1457
10/27/2016,3.1,3.1,3.1,3,54.44K,0.00%,1456
10/28/2016,3,3.1,3.1,3,3.63K,-3.23%,1455
10/31/2016,3.1,3.1,3.1,3.1,7.01K,3.33%,1454
11/01/2016,3,3,3,3,289.50K,-3.23%,1453
11/02/2016,3,3,3,3,13.67K,0.00%,1452
11/03/2016,3,3,3.1,2.9,86.01K,0.00%,1451
11/04/2016,3,3,3,2.9,35.88K,0.00%,1450
11/07/2016,3,3,3.1,3,177.92K,0.00%,1449
11/08/2016,3,3,3.1,2.9,80.94K,0.00%,1448
11/09/2016,3,3,3,2.9,33.76K,0.00%,1447
11/10/2016,3,3,3.1,3,257.08K,0.00%,1446
11/11/2016,3,3.1,3.1,2.9,125.07K,0.00%,1445
11/15/2016,3,3.1,3.1,3,68.03K,0.00%,1444
11/16/2016,2.9,3,3,2.9,0.71K,-3.33%,1443
11/17/2016,3,2.9,3,2.9,49.35K,3.45%,1442
11/18/2016,2.9,2.9,3,2.9,109.64K,-3.33%,1441
11/21/2016,2.9,2.9,2.9,2.8,343.61K,0.00%,1440
11/22/2016,2.9,2.8,2.9,2.8,51.25K,0.00%,1439
11/23/2016,2.9,2.8,2.9,2.8,98.40K,0.00%,1438
11/24/2016,2.8,2.8,2.8,2.8,52.10K,-3.45%,1437
11/25/2016,3,2.9,3,2.8,1.23M,7.14%,1436
11/28/2016,3,3,3,2.9,563.62K,0.00%,1435
11/29/2016,3,3,3,2.9,28.00K,0.00%,1434
11/30/2016,3,2.9,3,2.9,23.32K,0.00%,1433
12/01/2016,3,2.9,3,2.9,393.06K,0.00%,1432
12/02/2016,3,3,3,3,30.50K,0.00%,1431
12/05/2016,3,2.9,3.1,2.9,254.80K,0.00%,1430
12/06/2016,3,3,3,3,719.50K,0.00%,1429
12/07/2016,3,3,3,3,195.09K,0.00%,1428
12/08/2016,3.2,3,3.3,3,729.17K,6.67%,1427
12/09/2016,3.1,3.2,3.2,3.1,224.93K,-3.13%,1426
12/14/2016,3,3,3,3,248.96K,-3.23%,1425
12/15/2016,3,3,3.1,3,131.79K,0.00%,1424
12/16/2016,3,2.9,3,2.9,27.20K,0.00%,1423
12/19/2016,2.9,3,3,2.9,11.10K,-3.33%,1422
12/20/2016,3,3,3,2.9,48.50K,3.45%,1421
12/21/2016,2.9,3,3,2.9,4.81K,-3.33%,1420
12/22/2016,3,2.9,3,2.9,161.38K,3.45%,1419
12/23/2016,3.1,3.1,3.1,3.1,0.03K,3.33%,1418
12/27/2016,2.9,2.9,2.9,2.9,75.00K,-6.45%,1417
12/28/2016,3,3,3,3,64.20K,3.45%,1416
12/29/2016,3,3,3,3,107.58K,0.00%,1415
12/30/2016,2.9,3,3,2.9,95.23K,-3.33%,1414
01/02/2017,2.9,2.9,2.9,2.9,6.06K,0.00%,1413
01/03/2017,3,2.9,3,2.9,89.91K,3.45%,1412
01/04/2017,3,3,3.1,3,704.73K,0.00%,1411
01/05/2017,3,3,3,3,40.54K,0.00%,1410
01/06/2017,3,3,3,3,533.50K,0.00%,1409
01/09/2017,3,3,3,3,152.00K,0.00%,1408
01/10/2017,3,3.1,3.1,3,7.00K,0.00%,1407
01/11/2017,3,3,3,3,17.00K,0.00%,1406
01/13/2017,3.1,3.1,3.1,3.1,155.00K,3.33%,1405
01/16/2017,3,3,3,2.9,210.50K,-3.23%,1404
01/17/2017,3,3,3,3,142.00K,0.00%,1403
01/18/2017,3.1,3,3.1,3,59.10K,3.33%,1402
01/19/2017,3,3.1,3.1,3,207.91K,-3.23%,1401
01/20/2017,3,3.1,3.1,3,61.27K,0.00%,1400
01/23/2017,3,3.1,3.1,3,105.54K,0.00%,1399
01/24/2017,3,3,3,3,46.39K,0.00%,1398
01/25/2017,3,3,3,3,50.00K,0.00%,1397
01/26/2017,2.9,3,3,2.9,31.45K,-3.33%,1396
01/27/2017,2.9,2.9,3,2.9,7.24K,0.00%,1395
01/30/2017,3,3,3,3,0.70K,3.45%,1394
01/31/2017,2.9,2.9,3,2.9,37.32K,-3.33%,1393
02/01/2017,3,2.9,3,2.9,0.20K,3.45%,1392
02/02/2017,2.9,2.9,2.9,2.9,7.70K,-3.33%,1391
02/03/2017,2.9,2.9,2.9,2.9,65.00K,0.00%,1390
02/06/2017,2.8,2.9,2.9,2.8,78.54K,-3.45%,1389
02/07/2017,2.7,2.8,2.8,2.7,235.80K,-3.57%,1388
02/08/2017,2.9,2.9,2.9,2.8,176.19K,7.41%,1387
02/09/2017,2.8,2.9,2.9,2.8,65.20K,-3.45%,1386
02/13/2017,2.8,2.8,2.9,2.8,13.15K,0.00%,1385
02/14/2017,2.8,2.8,2.8,2.8,24.32K,0.00%,1384
02/15/2017,2.8,2.8,2.8,2.8,10.00K,0.00%,1383
02/16/2017,2.8,2.8,2.8,2.8,54.15K,0.00%,1382
02/17/2017,2.8,2.8,2.8,2.8,5.00K,0.00%,1381
02/20/2017,2.8,2.9,2.9,2.8,119.31K,0.00%,1380
02/21/2017,2.8,2.8,2.8,2.8,4.55K,0.00%,1379
02/22/2017,2.8,2.8,2.9,2.8,139.70K,0.00%,1378
02/23/2017,2.8,2.8,2.8,2.8,66.15K,0.00%,1377
02/27/2017,2.8,2.8,2.8,2.8,14.60K,0.00%,1376
02/28/2017,2.8,2.9,2.9,2.8,248.00K,0.00%,1375
03/01/2017,2.8,2.8,2.8,2.8,20.63K,0.00%,1374
03/02/2017,2.8,2.8,2.8,2.8,708.74K,0.00%,1373
03/03/2017,2.8,2.8,2.9,2.8,480.57K,0.00%,1372
03/06/2017,2.8,2.8,2.8,2.8,10.00K,0.00%,1371
03/07/2017,2.8,2.8,2.8,2.8,29.00K,0.00%,1370
03/08/2017,2.8,2.8,2.8,2.8,138.79K,0.00%,1369
03/09/2017,2.8,2.8,2.9,2.8,58.83K,0.00%,1368
03/10/2017,2.8,2.8,2.8,2.8,43.78K,0.00%,1367
03/13/2017,2.8,2.7,2.8,2.7,232.30K,0.00%,1366
03/14/2017,2.7,2.7,2.8,2.7,265.80K,-3.57%,1365
03/15/2017,2.7,2.7,2.7,2.7,24.30K,0.00%,1364
03/16/2017,2.7,2.7,2.7,2.6,45.50K,0.00%,1363
03/17/2017,2.6,2.7,2.7,2.6,31.38K,-3.70%,1362
03/20/2017,2.8,2.7,2.8,2.7,8.84K,7.69%,1361
03/21/2017,2.8,2.8,2.8,2.8,0.12K,0.00%,1360
03/22/2017,2.8,2.7,2.8,2.7,77.03K,0.00%,1359
03/23/2017,2.7,2.7,2.8,2.7,103.06K,-3.57%,1358
03/24/2017,2.8,2.7,2.8,2.7,409.16K,3.70%,1357
03/28/2017,2.7,2.7,2.8,2.7,103.66K,-3.57%,1356
03/29/2017,2.9,2.8,2.9,2.8,215.02K,7.41%,1355
03/30/2017,2.8,2.9,2.9,2.7,20.41K,-3.45%,1354
03/31/2017,2.8,2.8,2.8,2.8,32.19K,0.00%,1353
04/03/2017,2.9,2.9,2.9,2.9,20.01K,3.57%,1352
04/04/2017,2.9,2.8,2.9,2.8,59.21K,0.00%,1351
04/05/2017,2.9,2.9,2.9,2.9,31.91K,0.00%,1350
04/06/2017,3,2.9,3,2.9,14.22K,3.45%,1349
04/07/2017,2.9,2.9,3,2.9,7.65K,-3.33%,1348
04/11/2017,3,3,3,3,0.01K,3.45%,1347
04/12/2017,3,3,3.1,3,147.61K,0.00%,1346
04/17/2017,3.1,2.9,3.1,2.9,10.41K,3.33%,1345
04/18/2017,2.9,3,3,2.9,11.55K,-6.45%,1344
04/19/2017,3.1,3,3.1,3,4.00K,6.90%,1343
04/20/2017,3.1,3,3.1,3,332.28K,0.00%,1342
04/21/2017,3.1,3.1,3.1,3,161.25K,0.00%,1341
04/24/2017,3,3,3,3,133.10K,-3.23%,1340
04/25/2017,2.9,3,3.1,2.9,480.64K,-3.33%,1339
04/26/2017,3.1,3,3.1,2.9,61.60K,6.90%,1338
04/27/2017,3,3,3,3,57.78K,-3.23%,1337
04/28/2017,3,3.1,3.1,3,46.27K,0.00%,1336
05/02/2017,3.1,3,3.1,3,79.82K,3.33%,1335
05/03/2017,3.1,3.1,3.1,3,15.73K,0.00%,1334
05/04/2017,3,3,3.1,3,115.79K,-3.23%,1333
05/05/2017,3.1,3,3.1,3,179.08K,3.33%,1332
05/08/2017,3,3.1,3.1,3,15.10K,-3.23%,1331
05/09/2017,3.1,3.1,3.2,3.1,121.94K,3.33%,1330
05/12/2017,3.1,3.1,3.1,3,104.81K,0.00%,1329
05/15/2017,3.1,3,3.1,3,75.94K,0.00%,1328
05/16/2017,3.1,3,3.2,3,255.08K,0.00%,1327
05/17/2017,3.1,3.2,3.2,3,185.32K,0.00%,1326
05/18/2017,3.1,3.1,3.2,3.1,52.12K,0.00%,1325
05/19/2017,3.1,3,3.1,3,26.50K,0.00%,1324
05/22/2017,3.1,3.1,3.1,3,29.45K,0.00%,1323
05/23/2017,3,3,3.1,3,100.10K,-3.23%,1322
05/24/2017,3,3.1,3.1,3,22.12K,0.00%,1321
05/25/2017,3.1,3.1,3.1,3,14.85K,3.33%,1320
05/26/2017,3.1,3.1,3.1,3,22.66K,0.00%,1319
05/29/2017,3,3.1,3.1,3,121.10K,-3.23%,1318
05/30/2017,3.1,3,3.2,3,85.84K,3.33%,1317
05/31/2017,3.1,3.1,3.1,3,26.05K,0.00%,1316
06/01/2017,3,3,3,3,123.30K,-3.23%,1315
06/02/2017,3.1,3.1,3.1,3.1,0.50K,3.33%,1314
06/05/2017,3,3,3,3,225.10K,-3.23%,1313
06/06/2017,3,3,3,3,211.03K,0.00%,1312
06/07/2017,3,3,3.1,3,95.87K,0.00%,1311
06/09/2017,3,3,3,3,19.80K,0.00%,1310
06/12/2017,2.9,3,3,2.9,264.13K,-3.33%,1309
06/13/2017,2.9,3,3,2.9,20.37K,0.00%,1308
06/14/2017,3,3,3,3,1.00K,3.45%,1307
06/15/2017,2.9,3,3,2.9,83.80K,-3.33%,1306
06/16/2017,3,3,3,3,41.25K,3.45%,1305
06/19/2017,3,3,3,3,213.93K,0.00%,1304
06/20/2017,3,3,3.1,2.9,78.62K,0.00%,1303
06/21/2017,3,3,3,3,641.41K,0.00%,1302
06/22/2017,3,3,3,3,12.00K,0.00%,1301
06/23/2017,3,3,3,2.9,8.62K,0.00%,1300
06/27/2017,2.9,2.9,3,2.9,17.96K,-3.33%,1299
06/28/2017,2.9,3,3,2.9,145.10K,0.00%,1298
06/29/2017,3,3,3,2.9,79.08K,3.45%,1297
06/30/2017,2.9,3,3,2.9,89.48K,-3.33%,1296
07/03/2017,3.1,2.9,3.1,2.9,598.32K,6.90%,1295
07/04/2017,3,3,3,3,207.68K,-3.23%,1294
07/05/2017,2.9,3,3,2.9,211.75K,-3.33%,1293
07/06/2017,2.9,2.9,3,2.9,251.35K,0.00%,1292
07/07/2017,2.9,2.9,2.9,2.8,3.18M,0.00%,1291
07/10/2017,2.9,2.9,2.9,2.8,260.97K,0.00%,1290
07/11/2017,2.9,2.9,2.9,2.9,55.03K,0.00%,1289
07/12/2017,2.9,2.9,2.9,2.8,20.32K,0.00%,1288
07/13/2017,2.9,2.9,3,2.9,99.25K,0.00%,1287
07/14/2017,2.9,2.9,3,2.9,66.40K,0.00%,1286
07/17/2017,2.9,3,3,2.9,189.96K,0.00%,1285
07/18/2017,2.9,2.9,3,2.9,20.23K,0.00%,1284
07/19/2017,3,3,3,2.9,265.42K,3.45%,1283
07/20/2017,2.9,2.9,3,2.8,98.49K,-3.33%,1282
07/21/2017,3,2.9,3,2.8,27.08K,3.45%,1281
07/24/2017,3,3,3,3,4.97K,0.00%,1280
07/25/2017,2.9,2.9,3,2.9,32.30K,-3.33%,1279
07/26/2017,2.9,2.9,3,2.9,43.65K,0.00%,1278
07/27/2017,3.1,3,3.2,3,1.48M,6.90%,1277
07/28/2017,3.1,3.2,3.2,3,618.97K,0.00%,1276
