Date,Price,Open,High,Low,Vol.,Change %,Sorting order
12/01/2016,229,226.9,229,226.9,0.51K,4.09%,1388
12/02/2016,228.9,228.9,228.9,228.9,0.77K,-0.04%,1387
12/05/2016,230,229.2,232,229,2.04K,0.48%,1386
12/06/2016,225,230,230,225,3.83K,-2.17%,1385
12/07/2016,225,225,225,221.2,1.65K,0.00%,1384
12/08/2016,220,221.2,221.2,220,1.00K,-2.22%,1383
12/09/2016,225,225,225,223,1.25K,2.27%,1382
12/14/2016,225,225,225,221.1,0.02K,0.00%,1381
12/15/2016,221.5,221.5,221.5,221.5,0.00K,-1.56%,1380
12/16/2016,222,221.5,222,221.5,2.10K,0.23%,1379
12/20/2016,220,221.1,221.1,220,1.05K,-0.90%,1378
12/21/2016,221,221,221,221,0.10K,0.45%,1377
12/22/2016,221,220,221,220,2.31K,0.00%,1376
12/23/2016,223.9,223.9,223.9,223.9,0.01K,1.31%,1375
12/28/2016,229.9,222,229.9,222,3.34K,2.68%,1374
12/30/2016,228,228,228,228,0.01K,-0.83%,1373
01/02/2017,222,224,230,222,6.70K,-2.63%,1372
01/03/2017,220,222.1,222.1,220,2.96K,-0.90%,1371
01/04/2017,232,222,232,222,1.73K,5.45%,1370
01/05/2017,222,222.1,222.1,222,0.60K,-4.31%,1369
01/06/2017,222,222,222,221,5.00K,0.00%,1368
01/09/2017,225,225,225,225,1.00K,1.35%,1367
01/10/2017,225,225,225,225,0.43K,0.00%,1366
01/11/2017,223,225,225,223,0.52K,-0.89%,1365
01/13/2017,230,225,231.8,225,1.12K,3.14%,1364
01/16/2017,229,229,229,229,0.55K,-0.43%,1363
01/18/2017,225.1,225.1,225.1,225.1,0.03K,-1.70%,1362
01/19/2017,225.1,225.1,228,225.1,0.45K,0.00%,1361
01/20/2017,225.1,227.9,227.9,225.1,0.39K,0.00%,1360
01/23/2017,225,225,225,225,0.59K,-0.04%,1359
01/24/2017,228.8,223.1,228.8,218,0.14K,1.69%,1358
01/26/2017,218.1,218.1,218.1,218.1,0.03K,-4.68%,1357
01/27/2017,218.5,218.5,218.5,218.5,0.21K,0.18%,1356
01/30/2017,224,218.5,224,218.5,0.41K,2.52%,1355
01/31/2017,219.5,220,220,210,7.14K,-2.01%,1354
02/01/2017,224,224,224,224,0.10K,2.05%,1353
02/02/2017,222,222,222,222,0.00K,-0.89%,1352
02/03/2017,222,221,222,221,0.14K,0.00%,1351
02/06/2017,215,219.9,219.9,211,1.19K,-3.15%,1350
02/07/2017,212,212,212,212,0.00K,-1.40%,1349
02/08/2017,217,215,219.9,215,3.31K,2.36%,1348
02/09/2017,215,217,217,215,2.21K,-0.92%,1347
02/13/2017,216,219,219,216,0.34K,0.47%,1346
02/14/2017,220,219,229.7,218.9,4.24K,1.85%,1345
02/15/2017,231,228,231.9,228,9.23K,5.00%,1344
02/16/2017,234,231,234.4,231,1.27K,1.30%,1343
02/17/2017,234,234,234,234,0.56K,0.00%,1342
02/20/2017,233,232.6,234,232.1,4.61K,-0.43%,1341
02/21/2017,232.5,233,233,232,5.85K,-0.21%,1340
02/22/2017,228,228,228,228,0.15K,-1.94%,1339
02/23/2017,228,228,228,228,0.47K,0.00%,1338
02/27/2017,233.9,232,233.9,232,1.28K,2.59%,1337
02/28/2017,237,238.7,238.9,237,0.22K,1.33%,1336
03/01/2017,236.8,232,236.8,231,0.35K,-0.08%,1335
03/02/2017,228,228,230,228,0.43K,-3.72%,1334
03/03/2017,236.8,230,236.8,228.1,0.75K,3.86%,1333
03/06/2017,234,234,234,233.8,5.77K,-1.18%,1332
03/07/2017,230,230,230,230,1.71K,-1.71%,1331
03/08/2017,230,230,235,230,1.39K,0.00%,1330
03/10/2017,233,229,233,229,2.20K,1.30%,1329
03/14/2017,230,230,230,230,1.00K,-1.29%,1328
03/15/2017,231.4,238,238,222,3.12K,0.61%,1327
03/16/2017,229,238,238,229,14.68K,-1.04%,1326
03/17/2017,230,229,230,227.1,16.00K,0.44%,1325
03/20/2017,229.5,233,233,228,12.32K,-0.22%,1324
03/21/2017,230,229.5,230,228.6,3.98K,0.22%,1323
03/22/2017,229,230.1,232,229,9.43K,-0.43%,1322
03/23/2017,228.5,228.5,229.5,228.5,4.29K,-0.22%,1321
03/24/2017,204.2,212,219,200,5.90K,-10.63%,1320
03/27/2017,205.1,205,214.9,205,1.81K,0.44%,1319
03/28/2017,204.2,214.3,214.3,204.2,0.25K,-0.44%,1318
03/29/2017,204.2,213.4,213.7,204.2,1.37K,0.00%,1317
03/30/2017,209,213.6,213.9,205,1.61K,2.35%,1316
03/31/2017,205,209,209,205,5.05K,-1.91%,1315
04/03/2017,208,208,208,208,0.90K,1.46%,1314
04/04/2017,212,208,212,206.5,1.78K,1.92%,1313
04/05/2017,217,212,219,212,2.82K,2.36%,1312
04/06/2017,218.5,218.9,219.7,212,0.03K,0.69%,1311
04/11/2017,218.9,214,219.9,214,0.20K,0.18%,1310
04/12/2017,210.5,210,218.9,207.1,3.46K,-3.84%,1309
04/17/2017,217,219,220,215,2.96K,3.09%,1308
04/18/2017,216,216,219,216,3.88K,-0.46%,1307
04/19/2017,218.7,215,218.7,215,0.23K,1.25%,1306
04/20/2017,216,216,219,215.2,3.45K,-1.23%,1305
04/21/2017,216.5,216,219,216,0.05K,0.23%,1304
04/24/2017,215,216,216,215,3.43K,-0.69%,1303
04/26/2017,218.9,215,218.9,215,0.13K,1.81%,1302
04/27/2017,219,218.9,220,218.5,4.51K,0.05%,1301
04/28/2017,215.1,219.9,220,215.1,2.30K,-1.78%,1300
05/02/2017,219.4,219.8,219.8,216,0.22K,2.00%,1299
05/03/2017,218.5,215.1,218.5,214,0.62K,-0.41%,1298
05/04/2017,219.8,212.6,219.8,212.6,0.51K,0.59%,1297
05/05/2017,219.5,219.8,219.8,219.5,0.30K,-0.14%,1296
05/08/2017,216,216.1,216.1,216,0.10K,-1.59%,1295
05/09/2017,219.7,216,219.7,216,0.71K,1.71%,1294
05/12/2017,218.5,219,219,216,2.45K,-0.55%,1293
05/15/2017,218,218,218.3,218,2.32K,-0.23%,1292
05/16/2017,218.9,218,218.9,216,2.64K,0.41%,1291
05/17/2017,217.5,216.2,219,216.2,21.50K,-0.64%,1290
05/18/2017,219,219,219,217.5,3.08K,0.69%,1289
05/19/2017,218.2,219,219,217,2.09K,-0.37%,1288
05/22/2017,218.2,218.2,219,218.2,0.11K,0.00%,1287
05/23/2017,218.2,218.2,218.2,218.2,0.04K,0.00%,1286
05/24/2017,218,218,218,218,0.40K,-0.09%,1285
05/25/2017,215,217,217,215,0.35K,-1.38%,1284
05/26/2017,215,216,218.5,215,1.01K,0.00%,1283
05/29/2017,218.9,215,218.9,215,0.00K,1.81%,1282
05/30/2017,215.2,215.2,215.3,215.2,0.15K,-1.69%,1281
05/31/2017,218,217.5,219,217,83.60K,1.30%,1280
06/01/2017,224,218.9,224,217,122.26K,2.75%,1279
06/02/2017,222,223,226,222,8.05K,-0.89%,1278
06/05/2017,220.2,220.1,220.5,220.1,1.33K,-0.81%,1277
06/06/2017,226,220.2,226,220.1,11.20K,2.63%,1276
06/07/2017,221,220,225,219,3.14K,-2.21%,1275
06/09/2017,226,225.8,226,220,10.30K,2.26%,1274
06/12/2017,227,226.8,227,226.8,0.02K,0.44%,1273
06/13/2017,219,227,229,219,7.24K,-3.52%,1272
06/14/2017,219.6,219.7,219.7,219.6,0.04K,0.27%,1271
06/15/2017,226,226,226,226,0.05K,2.91%,1270
06/16/2017,222.2,227.9,227.9,222.2,0.00K,-1.68%,1269
06/19/2017,227.5,221.2,227.5,221.1,0.05K,2.39%,1268
06/20/2017,225,225,225,225,0.20K,-1.10%,1267
06/21/2017,222,225.8,225.8,222,0.95K,-1.33%,1266
06/22/2017,225,222,225,222,25.85K,1.35%,1265
06/23/2017,225,222.4,225,222.4,18.04K,0.00%,1264
06/27/2017,227,225.5,228,224.9,9.82K,0.89%,1263
06/29/2017,227,227,227,227,0.00K,0.00%,1262
06/30/2017,225.1,225.1,227,225.1,4.74K,-0.84%,1261
07/03/2017,225.1,225.1,225.3,225.1,13.99K,0.00%,1260
07/04/2017,225,226.9,226.9,225,7.51K,-0.04%,1259
07/05/2017,226.8,224.9,226.8,224.9,1.61K,0.80%,1258
07/06/2017,230,227,238,227,42.28K,1.41%,1257
07/07/2017,234,233.9,235,230,3.74K,1.74%,1256
07/10/2017,234,234.9,240,234,8.45K,0.00%,1255
07/11/2017,234.1,234.1,234.1,234.1,1.01K,0.04%,1254
07/12/2017,237.9,233.9,238,233.9,7.31K,1.62%,1253
07/13/2017,230.5,237.8,237.8,230.5,3.04K,-3.11%,1252
07/14/2017,231,233,235,231,8.89K,0.22%,1251
07/17/2017,226.2,233.5,233.5,226.2,2.00K,-2.08%,1250
07/18/2017,226,229,229,226,0.28K,-0.09%,1249
07/20/2017,228,228,228,228,0.20K,0.88%,1248
07/21/2017,226,226,226.1,226,0.23K,-0.88%,1247
07/24/2017,226,226,226,226,0.05K,0.00%,1246
07/25/2017,226.1,228.8,228.9,226.1,1.00K,0.04%,1245
07/26/2017,224.1,226.5,227.9,224.1,8.41K,-0.88%,1244
07/28/2017,229,225,229,224,0.40K,2.19%,1243
08/01/2017,225,228.9,230,225,0.86K,-1.75%,1242
08/02/2017,229,229,229,229,0.03K,1.78%,1241
08/03/2017,226,226.1,227.1,226,0.40K,-1.31%,1240
08/04/2017,227,227,227,227,1.00K,0.44%,1239
08/08/2017,224.1,225,225,224.1,0.21K,-1.28%,1238
08/09/2017,224,224.2,224.2,224,0.74K,-0.04%,1237
08/10/2017,225,224,225,224,7.56K,0.45%,1236
08/11/2017,227.4,225,227.5,225,4.63K,1.07%,1235
08/14/2017,229,225.1,229,225,2.62K,0.70%,1234
08/17/2017,221.1,223.5,223.5,221.1,0.12K,-3.45%,1233
08/18/2017,221,221.1,221.1,221,0.50K,-0.05%,1232
08/21/2017,221.1,221.1,221.1,221.1,0.00K,0.05%,1231
08/22/2017,221.1,221.1,221.1,221.1,0.50K,0.00%,1230
08/23/2017,225,221.1,225,221.1,0.41K,1.76%,1229
08/24/2017,225,225,225,225,0.00K,0.00%,1228
08/25/2017,225,225,225,225,7.43K,0.00%,1227
08/28/2017,225,225,225,225,0.91K,0.00%,1226
08/29/2017,225,225,225,225,2.10K,0.00%,1225
08/30/2017,225,227,227,225,1.01K,0.00%,1224
08/31/2017,225,225,225,225,11.06K,0.00%,1223
09/06/2017,220.1,220.1,220.1,220.1,0.00K,-2.18%,1222
09/07/2017,215,220.1,220.1,215,6.41K,-2.32%,1221
09/08/2017,215,215.1,215.1,215,0.12K,0.00%,1220
09/11/2017,215,216,216,215,10.09K,0.00%,1219
09/12/2017,210,215,215,210,4.47K,-2.33%,1218
09/13/2017,210,212,212,210,0.54K,0.00%,1217
09/15/2017,215,215,215,215,0.00K,2.38%,1216
09/18/2017,210.2,210.2,210.2,210.2,0.00K,-2.23%,1215
09/19/2017,212,212,212,212,0.08K,0.86%,1214
09/20/2017,210.6,212,214.8,210.5,0.31K,-0.66%,1213
09/21/2017,210.8,210.8,210.8,210.8,0.10K,0.09%,1212
09/22/2017,210.5,212,239.9,210.5,0.73K,-0.14%,1211
09/25/2017,212,212.1,212.1,212,0.25K,0.71%,1210
09/26/2017,212,212.1,212.1,212,1.76K,0.00%,1209
09/27/2017,212,212.5,212.5,212,0.20K,0.00%,1208
09/29/2017,212,212,212.1,212,0.58K,0.00%,1207
10/02/2017,210,213,213,210,2.48K,-0.94%,1206
10/03/2017,210,206.5,210,206.5,2.73K,0.00%,1205
10/06/2017,210,210,210,210,0.01K,0.00%,1204
10/09/2017,210.1,210,210.2,210,0.44K,0.05%,1203
10/10/2017,210,211.2,211.2,210,0.50K,-0.05%,1202
10/11/2017,210,210.1,210.1,210,0.20K,0.00%,1201
10/12/2017,208,208.2,208.2,208,7.00K,-0.95%,1200
10/13/2017,210,210,210,210,0.01K,0.96%,1199
10/17/2017,210.1,210.1,210.1,210.1,0.40K,0.05%,1198
10/19/2017,209,210,210,209,1.00K,-0.52%,1197
10/20/2017,210,210,211,210,0.53K,0.48%,1196
10/23/2017,210,210,212,210,0.99K,0.00%,1195
10/24/2017,210,210,210,208,2.85K,0.00%,1194
10/26/2017,211,210,211,209,1.61K,0.48%,1193
10/27/2017,210,208.1,210,208.1,2.01K,-0.47%,1192
10/30/2017,209.1,209.1,209.1,209.1,0.20K,-0.43%,1191
10/31/2017,211,209.1,211,209.1,0.60K,0.91%,1190
11/01/2017,209.1,209.1,209.1,209.1,0.00K,-0.90%,1189
11/02/2017,209.1,209.1,209.1,209.1,1.40K,0.00%,1188
11/06/2017,215,215,215,215,0.02K,2.82%,1187
11/08/2017,208,208,208,208,0.00K,-3.26%,1186
11/10/2017,215,215,215,215,0.01K,3.37%,1185
11/13/2017,210,215,215,210,0.11K,-2.33%,1184
11/14/2017,200,208.5,208.5,200,3.07K,-4.76%,1183
11/15/2017,200,200,200,200,0.13K,0.00%,1182
11/16/2017,199,200,200,198.3,1.54K,-0.50%,1181
11/17/2017,200,199.9,200,199.9,0.10K,0.50%,1180
11/20/2017,197,199,199.9,197,0.56K,-1.50%,1179
11/21/2017,190,195,195,190,0.80K,-3.55%,1178
11/22/2017,189.9,190,190,180,3.30K,-0.05%,1177
11/23/2017,190,189.8,190,189.8,0.98K,0.05%,1176
11/24/2017,188.9,193.7,193.7,188.9,0.07K,-0.58%,1175
11/27/2017,180,182,182,180,1.78K,-4.71%,1174
11/28/2017,180,180,180.7,180,0.21K,0.00%,1173
11/29/2017,182,181,182,181,0.50K,1.11%,1172
12/04/2017,180,182,182,180,1.80K,-1.10%,1171
12/05/2017,180,180,180,180,0.50K,0.00%,1170
12/06/2017,180,180,180,180,0.10K,0.00%,1169
12/07/2017,180,180,182,180,3.42K,0.00%,1168
12/08/2017,182,182,182,182,1.00K,1.11%,1167
12/11/2017,180.1,180.1,180.1,180.1,0.01K,-1.04%,1166
12/13/2017,180,180.1,182,180,2.43K,-0.06%,1165
12/14/2017,180,180,180,180,2.23K,0.00%,1164
12/15/2017,180,180,180,180,0.13K,0.00%,1163
12/20/2017,175,178.3,178.3,170,0.79K,-2.78%,1162
12/21/2017,175,176,176,175,0.65K,0.00%,1161
12/26/2017,197,197,197,197,0.01K,12.57%,1160
12/27/2017,178,180,180,178,2.16K,-9.64%,1159
12/29/2017,177,179,179,177,1.96K,-0.56%,1158
01/02/2018,190,177,190,175,2.37K,7.34%,1157
01/03/2018,188,177,188,176.1,0.04K,-1.05%,1156
01/04/2018,188,187.9,188,187.9,0.55K,0.00%,1155
01/08/2018,180.1,180.1,180.1,180.1,10.00K,-4.20%,1154
01/09/2018,180.2,181.1,181.1,180.2,2.18K,0.06%,1153
01/11/2018,179.7,179.7,179.7,179.7,0.50K,-0.28%,1152
01/12/2018,180,180,189.9,180,10.61K,0.17%,1151
01/16/2018,186.8,186.8,186.8,186.8,0.00K,3.78%,1150
01/18/2018,180,186.3,186.3,180,0.14K,-3.64%,1149
01/19/2018,180,180,180,180,0.01K,0.00%,1148
01/23/2018,178.2,179,183.9,178.2,0.50K,-1.00%,1147
01/24/2018,175,183.7,183.8,175,2.54K,-1.80%,1146
01/25/2018,195,185,195,185,0.03K,11.43%,1145
01/26/2018,175,180,180,175,3.98K,-10.26%,1144
01/29/2018,180.4,180.4,180.4,172.5,0.19K,3.09%,1143
01/30/2018,180.4,173.1,180.4,173.1,0.20K,0.00%,1142
02/02/2018,184.9,180.5,184.9,180,0.38K,2.49%,1141
02/07/2018,180,179.7,189.8,179.7,0.26K,-2.65%,1140
02/08/2018,179,179,179,179,0.04K,-0.56%,1139
02/09/2018,175,179,179,175,1.90K,-2.23%,1138
02/12/2018,175,179,179,175,1.01K,0.00%,1137
02/14/2018,174,175.2,175.2,174,1.60K,-0.57%,1136
02/15/2018,177,174.5,177,174,4.98K,1.72%,1135
02/16/2018,179,175,179.8,174.5,2.49K,1.13%,1134
02/19/2018,178.4,178.3,178.4,178.3,2.50K,-0.34%,1133
02/20/2018,177,178,178.4,177,5.85K,-0.78%,1132
02/21/2018,177,177,177,176.6,11.25K,0.00%,1131
02/22/2018,177.9,177,177.9,177,0.91K,0.51%,1130
02/23/2018,177.9,177.9,180,177.5,2.43K,0.00%,1129
02/26/2018,177,186.9,186.9,177,0.03K,-0.51%,1128
02/27/2018,179,179.9,180,179,0.08K,1.13%,1127
02/28/2018,177.5,180,180,177.5,0.61K,-0.84%,1126
03/02/2018,184.9,180,184.9,177.6,4.59K,4.17%,1125
03/05/2018,189.9,185,189.9,185,1.22K,2.70%,1124
03/06/2018,187.2,189,194.2,186,5.17K,-1.42%,1123
03/07/2018,185,189,189,180,1.30K,-1.18%,1122
03/08/2018,181.5,181,181.5,181,0.01K,-1.89%,1121
03/09/2018,185.4,192,192,185.4,17.50K,2.15%,1120
03/12/2018,189,190,190,189,0.60K,1.94%,1119
03/13/2018,187.5,188,190,187.5,22.80K,-0.79%,1118
03/14/2018,189.9,187.5,189.9,187.5,2.52K,1.28%,1117
03/15/2018,187.6,189,189,187.4,8.70K,-1.21%,1116
03/16/2018,187.2,187.6,188,187,2.09K,-0.21%,1115
03/19/2018,169.1,174,174,169.1,11.87K,-9.67%,1114
03/20/2018,169,170,174,169,1.19K,-0.06%,1113
03/21/2018,169,170,170,169,0.12K,0.00%,1112
03/23/2018,168.3,168.6,170,168.3,0.47K,-0.41%,1111
03/26/2018,170,168.5,170,168.5,0.56K,1.01%,1110
03/27/2018,168.5,168.5,168.5,168.5,0.33K,-0.88%,1109
03/28/2018,168,169.8,169.8,168,0.41K,-0.30%,1108
03/29/2018,168.1,168.1,168.1,168.1,0.10K,0.06%,1107
04/02/2018,168.8,168.5,168.8,168.5,0.07K,0.42%,1106
04/03/2018,168.2,168.5,168.5,168.2,1.10K,-0.36%,1105
04/04/2018,168.1,168.1,168.2,168.1,0.04K,-0.06%,1104
04/05/2018,169,168,169,168,0.44K,0.54%,1103
04/06/2018,168.7,168.8,168.8,168.7,0.06K,-0.18%,1102
04/09/2018,168,168,168,168,0.48K,-0.41%,1101
04/10/2018,169,168.8,169,168.8,5.19K,0.60%,1100
04/11/2018,169,169,169,168.2,0.09K,0.00%,1099
04/12/2018,167.9,168.1,168.5,167.9,0.67K,-0.65%,1098
04/16/2018,170,167.1,170,167.1,0.23K,1.25%,1097
04/17/2018,169.5,169.5,169.5,169.5,0.02K,-0.29%,1096
04/18/2018,168,170,170.2,168,2.16K,-0.88%,1095
04/19/2018,170,170,170,170,0.55K,1.19%,1094
04/20/2018,167.4,168,168,167.4,0.21K,-1.53%,1093
04/23/2018,170,170,170,170,0.05K,1.55%,1092
04/24/2018,169.8,169.9,169.9,167.5,0.60K,-0.12%,1091
04/26/2018,171.9,170,173,169.9,1.59K,1.24%,1090
04/27/2018,168.9,168.2,168.9,168.2,0.65K,-1.75%,1089
05/01/2018,170,170,170,170,0.50K,0.65%,1088
05/02/2018,172.5,170,172.5,170,0.21K,1.47%,1087
05/03/2018,168.5,169,170,168.5,1.19K,-2.32%,1086
05/04/2018,168.2,170,173.9,168.2,1.11K,-0.18%,1085
05/08/2018,168.2,168.4,170,168.1,0.61K,0.00%,1084
05/09/2018,170,170,170,170,0.30K,1.07%,1083
05/10/2018,168.2,168.3,168.3,168.2,0.06K,-1.06%,1082
05/11/2018,173.7,170,173.9,170,0.49K,3.27%,1081
05/14/2018,168,168.3,168.3,167.1,0.40K,-3.28%,1080
05/15/2018,167.1,167.5,167.5,167.1,0.13K,-0.54%,1079
05/16/2018,166.1,169.5,172.8,166.1,0.45K,-0.60%,1078
05/17/2018,170,172.8,174,170,3.66K,2.35%,1077
05/18/2018,170,170,170,170,0.56K,0.00%,1076
05/21/2018,170,170,170,170,4.59K,0.00%,1075
05/22/2018,170,168,170,168,2.65K,0.00%,1074
05/23/2018,170,170,170,170,5.06K,0.00%,1073
05/24/2018,170.5,170.9,170.9,170,0.73K,0.29%,1072
05/25/2018,170,170,170,170,0.61K,-0.29%,1071
05/28/2018,170.9,170.9,170.9,170.9,0.02K,0.53%,1070
05/30/2018,166,170,170,166,0.74K,-2.87%,1069
05/31/2018,165,166.1,166.2,165,2.85K,-0.60%,1068
06/01/2018,166.5,166.5,166.5,166.5,1.37K,0.91%,1067
06/04/2018,165,165.1,165.2,165,2.70K,-0.90%,1066
06/05/2018,168,168,168,168,1.37K,1.82%,1065
06/06/2018,165,168,168,165,2.00K,-1.79%,1064
06/07/2018,166,166,166,166,0.51K,0.61%,1063
06/08/2018,165,166,166,165,0.90K,-0.60%,1062
06/11/2018,169.8,166,169.8,166,0.20K,2.91%,1061
06/12/2018,165.1,165.1,165.1,165.1,0.07K,-2.77%,1060
06/13/2018,166,166,166,166,0.13K,0.55%,1059
06/14/2018,166,166,166,166,1.53K,0.00%,1058
06/18/2018,165.5,166.1,166.1,165.1,0.54K,-0.30%,1057
06/19/2018,160.3,165.1,165.1,160.2,1.45K,-3.14%,1056
06/21/2018,164,160.7,164,160.5,0.57K,2.31%,1055
06/22/2018,166,164,166,160.6,0.60K,1.22%,1054
06/25/2018,160.6,166,166,160.6,1.21K,-3.25%,1053
06/28/2018,164,161,164,161,1.31K,2.12%,1052
06/29/2018,160,161,161,160,2.71K,-2.44%,1051
07/02/2018,164,164,164,164,0.40K,2.50%,1050
07/04/2018,162.9,163,163,162.9,0.10K,-0.67%,1049
07/05/2018,164,162.9,164,162.9,0.92K,0.68%,1048
07/06/2018,163.9,163.9,163.9,160,2.44K,-0.06%,1047
07/09/2018,163.9,163.9,163.9,163.9,0.20K,0.00%,1046
07/10/2018,161,161,161.1,160,4.16K,-1.77%,1045
07/11/2018,160,160.2,160.2,160,0.40K,-0.62%,1044
07/12/2018,163.7,163.7,170,163.7,1.00K,2.31%,1043
07/13/2018,169.9,169.9,169.9,169.9,0.10K,3.79%,1042
07/16/2018,160.1,163,163,160.1,1.20K,-5.77%,1041
07/17/2018,167.9,160.4,167.9,160.2,0.64K,4.87%,1040
07/18/2018,165,165,165,162.1,7.03K,-1.73%,1039
07/19/2018,167.5,167.5,167.5,167.5,0.00K,1.52%,1038
07/24/2018,167.5,167.5,167.5,167.5,0.32K,0.00%,1037
07/26/2018,166.9,162.4,166.9,160,0.89K,-0.36%,1036
07/30/2018,166.4,166.4,166.4,166.4,0.00K,-0.30%,1035
07/31/2018,160.7,160.7,160.7,160.7,0.02K,-3.43%,1034
08/01/2018,165,165,165,165,0.05K,2.68%,1033
08/02/2018,166,165,166,163,0.15K,0.61%,1032
08/03/2018,163,163,163,163,0.23K,-1.81%,1031
08/07/2018,161.5,163.2,163.2,161.5,0.30K,-0.92%,1030
08/09/2018,161.5,165,165,161.5,0.20K,0.00%,1029
08/13/2018,161.5,161.5,161.6,161.5,0.65K,0.00%,1028
08/14/2018,162,162,162.2,162,0.32K,0.31%,1027
08/15/2018,168.4,167,169.9,167,2.76K,3.95%,1026
08/16/2018,162.6,162.5,162.6,162.5,0.22K,-3.44%,1025
08/17/2018,162.6,162.6,162.6,162.6,0.00K,0.00%,1024
08/21/2018,168.5,168.5,168.5,168.5,0.01K,3.63%,1023
08/23/2018,162.6,162.6,168.5,162.6,0.50K,-3.50%,1022
08/24/2018,167.5,167.4,168.5,164.7,4.31K,3.01%,1021
08/29/2018,164,165,165,164,0.01K,-2.09%,1020
08/30/2018,167.5,162.8,167.5,162.8,0.02K,2.13%,1019
08/31/2018,162.7,163.1,163.1,162.7,1.04K,-2.87%,1018
09/04/2018,162,163.6,163.6,162,10.00K,-0.43%,1017
09/05/2018,167.5,167.5,167.5,167.5,0.01K,3.40%,1016
09/06/2018,168,168,168,168,0.00K,0.30%,1015
09/07/2018,165.1,165,165.1,165,1.10K,-1.73%,1014
09/10/2018,168,168,168,168,0.00K,1.76%,1013
09/11/2018,165,165,165,165,1.10K,-1.79%,1012
09/12/2018,168,168,168,168,0.05K,1.82%,1011
09/13/2018,166,165,166,165,3.30K,-1.19%,1010
09/14/2018,165.5,165.5,165.5,165.5,0.50K,-0.30%,1009
09/17/2018,165.5,165.5,165.5,165,1.51K,0.00%,1008
09/18/2018,163.2,164,164,163.2,2.14K,-1.39%,1007
09/19/2018,165,165,166,165,1.29K,1.10%,1006
09/20/2018,165,165,165,165,0.50K,0.00%,1005
09/21/2018,165,164,165.9,163,1.44K,0.00%,1004
09/25/2018,163.5,164.5,164.5,163.5,1.30K,-0.91%,1003
09/26/2018,164.1,168,169.9,163.5,0.60K,0.37%,1002
09/27/2018,163.5,163.6,163.6,163.5,2.46K,-0.37%,1001
09/28/2018,163.6,163.5,164.1,163.5,11.71K,0.06%,1000
10/01/2018,163.5,165,165,163.5,3.08K,-0.06%,999
10/02/2018,163.5,163.5,165,163.5,2.01K,0.00%,998
10/03/2018,165.5,163.7,165.5,163.6,2.92K,1.22%,997
10/04/2018,166,165,166,165,0.60K,0.30%,996
10/05/2018,169,166.9,169.9,166.9,1.46K,1.81%,995
10/08/2018,175,170,175,170,5.23K,3.55%,994
10/09/2018,175,177.5,183,175,2.56K,0.00%,993
10/10/2018,178.5,178.5,178.5,178.5,0.00K,2.00%,992
10/11/2018,173,173.5,173.5,170,3.79K,-3.08%,991
10/12/2018,174.9,174.9,174.9,174.9,0.00K,1.10%,990
10/15/2018,172,172,172,171,1.68K,-1.66%,989
10/16/2018,172.1,175,175,172.1,0.03K,0.06%,988
10/17/2018,177,177.9,177.9,177,0.02K,2.85%,987
10/18/2018,175,180,180,175,10.42K,-1.13%,986
10/19/2018,178,179,179,175.5,1.53K,1.71%,985
10/22/2018,175,177,177,175,7.63K,-1.69%,984
10/23/2018,175,178,179.4,175,6.96K,0.00%,983
10/25/2018,178,175.1,178,175,9.22K,1.71%,982
10/26/2018,185,178,185,178,6.37K,3.93%,981
10/29/2018,184,185,185,180.1,1.14K,-0.54%,980
10/30/2018,182,185,185,182,0.05K,-1.09%,979
10/31/2018,180,184.9,184.9,180,0.62K,-1.10%,978
11/01/2018,185,180,190,176,5.25K,2.78%,977
11/02/2018,180,180,180,180,6.80K,-2.70%,976
11/07/2018,178,178.6,178.6,178,0.12K,-1.11%,975
11/08/2018,175,176.2,176.2,175,3.22K,-1.69%,974
11/09/2018,180,180,180,180,0.03K,2.86%,973
11/12/2018,183,183,183,183,0.00K,1.67%,972
11/13/2018,183,182.8,183,182.8,0.20K,0.00%,971
11/14/2018,175.2,177,177,175.2,0.50K,-4.26%,970
11/15/2018,185.2,183,190,183,2.61K,5.71%,969
11/16/2018,186,188.9,190,186,3.74K,0.43%,968
11/19/2018,185,185.6,185.6,185,6.64K,-0.54%,967
11/21/2018,189.9,185,190,181.2,1.76K,2.65%,966
11/23/2018,199,190,199.9,190,9.40K,4.79%,965
11/26/2018,203,198,210,198,4.60K,2.01%,964
11/27/2018,205,205,208,204,11.81K,0.99%,963
11/28/2018,205,205.1,206.1,205,13.54K,0.00%,962
11/29/2018,206,208,208,205.3,34.15K,0.49%,961
11/30/2018,215.8,207.9,220,207.9,5.80K,4.76%,960
12/03/2018,224.8,215.9,225,215.9,22.05K,4.17%,959
12/04/2018,223.1,224.8,228,210,1.92K,-0.76%,958
12/05/2018,222.8,224,224,213.5,5.18K,-0.13%,957
12/06/2018,219.9,220,221,215,1.28K,-1.30%,956
12/07/2018,214.9,220,220,214.9,2.08K,-2.27%,955
12/10/2018,206.2,213.7,216.9,206,2.13K,-4.05%,954
12/11/2018,217.4,208,217.4,208,3.01K,5.43%,953
12/12/2018,209,209.1,212,208,17.00K,-3.86%,952
12/13/2018,211,210,218,210,8.71K,0.96%,951
12/14/2018,211.9,211,213,210,2.46K,0.43%,950
12/17/2018,206.8,209.3,210,206.8,5.01K,-2.41%,949
12/18/2018,205,206.8,208.4,203.9,2.81K,-0.87%,948
